		Mathematics	Science	Reading
1	 Albania	437	417	405
2	 Argentina	379	404	402
3	 Australia	491	503	503
4	 Austria	499	490	484
5	 Azerbaijan	420	398	389
6	 Belarus	472	471	474
7	 Belgium	508	499	493
8	 Bosnia and Herzegovina	406	398	403
9	 Brazil	384	404	413
10	 Brunei	430	431	408
11	 Bulgaria	436	424	420
12	 Canada	512	518	520
13	 Chile	417	444	452
14	 China (B-S-J-Z)[note 1]	591	590	555
15	 Colombia	391	413	412
16	 Costa Rica	402	416	426
17	 Croatia	464	472	479
18	 Cyprus	451	439	424
19	 Czech Republic	499	497	490
20	 Denmark	509	493	501
21	 Dominican Republic	325	336	342
22	 Estonia	523	530	523
23	 Finland	507	522	520
24	 France	495	493	493
25	 Georgia	398	383	380
26	 Germany	500	503	498
27	 Greece	451	452	457
28	 Hong Kong	551	517	524
29	 Hungary	481	481	476
30	 Iceland	495	475	474
31	 Indonesia	379	396	371
32	 Ireland	500	496	518
33	 Israel	463	462	470
34	 Italy	487	468	476
35	 Japan	527	529	504
36	 Jordan	400	429	419
37	 Kazakhstan	423	397	387
38	 Kosovo	366	365	353
39	 Latvia	496	487	479
40	 Lebanon	393	384	353
41	 Lithuania	481	482	476
42	 Luxembourg	483	477	470
43	 Macau	558	544	525
44	 Malaysia	440	438	415
45	 Malta	472	457	448
46	 Mexico	409	419	420
47	 Moldova	421	428	424
48	 Montenegro	430	415	421
49	 Morocco	368	377	359
50	 Netherlands	519	503	485
51	 New Zealand	494	508	506
52	 North Macedonia	394	413	393
53	 Norway	501	490	499
54	 Panama	353	365	377
55	 Peru	400	404	401
56	 Philippines	353	357	340
57	 Poland	516	511	512
58	 Portugal	492	492	492
59	 Qatar	414	419	407
60	 Romania	430	426	428
61	 Russia	488	478	479
62	 Saudi Arabia	373	386	399
63	 Serbia	448	440	439
64	 Singapore	569	551	549
65	 Slovakia	486	464	458
66	 Slovenia	509	507	495
67	 South Korea	526	519	514
68	 Spain	481	483	506
69	 Sweden	502	499	484
70	 Switzerland	515	495	503
71	 Taiwan	531	516	393
72	 Thailand	419	426	466
73	 Turkey	454	468	466
74	 Ukraine	453	469	432
75	 United Arab Emirates	435	434	504
76	 United Kingdom	502	505	505
77	 United States	478	502	427
78	 Uruguay	418	426	505
79	 Vietnam	496	543	
